182251,Engelvoelkers,,,,,,,
182282,Rubika-Edu,,,,,,,
182283,Espci Paris,,,,,,,
182285,Twenga,http://www.twenga.fr,,01 76 60 41 29,33 rue la Fayette,75009,Paris,France
182322,SE LOGER,http://www.groupe-seloger.com,,,65 rue Ordener,75018,Paris,France
182332,B V Burostoc (Bureau Vallee),http://www.bureau-vallee.fr,,,25 rue du Gros Caillou,78340,Les Clayes-sous-Bois,France
182352,Eurovia,http://www.eurovia.com,,,,,Rueil-Malmaison,France
182376,Factofrance,,,,,,,
182389,Interforum,http://www.interforum.fr,,,,,Ivry-sur-Seine,France
182416,Eurelis,,,,,,,
182466,ProfilSoft,,,,,,,
182490,Dimo Software,,,,,,,
182522,Eléphant Vert,,,,,,Serris,France
182622,Dxo,http://www.dxo.com/fr/corporate/home,,,,,Boulogne-Billancourt,France
182633,Eurotoll,http://www.eurotoll.fr,,,,,Issy-les-Moulineaux,France
182773,"Intercom, Inc.",wttj-075d64f7ecf9.intercom-mail.com,,+1 916-747-6355,55 2nd Street,94105,San Francisco,United States
182871,TRIGANO REMORQUES,http://www.trigano.fr,,02 48 58 58 11,Route de Sainte-Montaine,18410,Brinon-sur-Sauldre,France
183102,Securitas,securitasinc.com,,+1 818-706-4261,9 Campus Drive,07054,Parsippany-Troy Hills,United States
183312,Shiloh,shiloh.com,,+1 330-558-2600,880 Steel Drive,44280,Valley City,United States
183354,Groupama Assurance-crédit & Caution,groupama-ac.fr,,,,75008,Noisy-le-Grand,France
183434,fusion-interim.fr,fusion-interim.fr,,,,,,
183586,AP-HP,aphp.fr,,140875000,100 Bd Du G?n?ral Leclerc,18610,Paris,France
183702,Vienna House,viennahouse.com,,,87 Dresdner Straße,1200,Wien,Austria
183720,Emerson,emerson.com,,+1 314-553-2000,8000 West Florissant Avenue,63136,,United States
183925,GECI CAVAVIN,cavavin.fr,,33 2 51 75 06 70,"18, AVENUE DU MARCHÉ, BP",44500,La Baule-Escoublac,France
183942,CPL Aromas Ltd,cplaromas.com,,44 1279 717 200,97 London Road,,Bishop's Stortford,United Kingdom
183951,Sacchi Giuseppe S.p.A.,sacchi.it,,39 03 626351,60 Via Filippo da Desio,20832,Desio,Italy
183952,adm Group Ltd,admgroup.com,,,68 Southfield Ave,06902,Stamford,United States
184029,Canonical,canonical.com,,+44 207 630 2400,"PEARTREE COTTAGE, RAGLAN",SE1 0SU,London,United Kingdom
184031,LNA Santé,lna-sante.com,,+33  240160161,"7 boulevard des Auguste Priou, Bp 32336",44124,Dieppe,France
184162,Miss Selfridge,missselfridge.com,,4402076368040,,,,United Kingdom
184168,Smart&co,www.smartbox.com/fr,,+33 1 70 84 01 00,"1 bis, rue Collange Cedex",,Dublin 1,Ireland
184299,Gan Assurances,www.gan.fr/site/index.asp,,+33 1 70 94 06 14,52 Rue de Village,13006,Marseille,France
184315,Concur,concur.com,,+1 425-702-8808,"601 108th Ave NE, Suite 1000",98004,Bellevue,United States
184335,Kinapse,kinapse.com,,44 20 8946 7600,35 Saint George's Road,SW19 4DR,London,United Kingdom
184399,Prisma Media,prismamedia.com,,33 1 73 05 45 45,13 Rue Henri Barbusse,92230,Gennevilliers,France
184413,CAISSE D'EPARGNE,cepac.caisse-epargne.fr,,+33158404142,"RUE DU CHÂTEAU D'EAU, N. 61",33076,Paris,France
184440,Grand Hôpital de Charleroi,ghdc.be,,32 7 193 21 11,3 Grand'Rue,6000,Charleroi,Belgium
184519,Suttons,suttons.co.uk,,44 18 0369 6300,WOODVIEW RD,TQ4 7NG,Paignton,United Kingdom
184523,FRANCE TÉLÉVISIONS,http://www.francetelevisions.fr/,,+33890710202,7 Esplanade Henri France,75015,Paris,France
184539,InVision,https://www.invisionapp.com/lp/enterprise-demo?utm_source=google&utm_medium=paid_search&utm_campaign=DG_ENT_G_EMEA_Search_Brand_ENT&utm_content=InVision_EM_|_RLSA&utm_term=invision_e&_bk=invision&_bt=259949685722&_bm=e&_bn=g&gclid=Cj0KCQjwlqLdBRCKARIsAPxT,,,,,,
184586,Côté Particuliers,coteparticuliers.com,,+33 5 59 04 69 16,ZONE PYRÉNÉES INNOVATIONS,65150,Saint Laurent de Neste,France
184624,CREDIT AGRICOLE NORD DE FRANCE,,,,,,,
184631,IMMOCHAN,www.immochan.fr,,+33 3 61 76 31 92,"RUE DU MARÉCHAL DE LATTRE DE TASSIGNY, BP 159",04073,CROIX,France
184665,Groupe LVMH,lvmh.fr,,01 44 13 22 22,22 Avenue Montaigne,75008,Paris,France
184765,OVH LTD,nantes-epsi.fr,,,,,,
184795,Energy Aspects Ltd.,energyaspects.com,,442033224100,4 Surrey Quays Road,SE16 2XU,London,United Kingdom
184844,River and Mercantile Asset Management,riverandmercantile.com,,+44 20 3327 5100,30 Coleman Street,EC2R 5AL,London,United Kingdom
184871,ADNEOM TECHNOLOGIES,www.adneom.com,,+33 1 44 88 99 00,103 Rue Anatole France,75008,Levallois-Perret,France
184903,MCG Managers,mcgmanagers.com,,33 4 72 84 60 60,94 Rue Servient,69003,Lyon,France
184955,ICG Medical,icg-medical.com,,,21-23 Wootton Street,SE1 8TG,London,United Kingdom
184962,Oxford Instruments,oxinst.com,,732-850-9353,Tubney Woods,OX13 5QX,Abingdon,United Kingdom
184968,gov.uk,landregistry.gov.uk,,+44 1452 511111,TWYVER HOUSE,GL1 1DQ,GLOUCESTER,United Kingdom
184970,l'Offre RH,www.loffre-rh.fr/,,+33 3 88 37 10 37,7 Rue de Copenhague,67300,Schiltigheim,France
185016,ACCIONA,acciona.com,,+34 916632850,19 Avenida de Europa,28108,Alcobendas,Spain
185037,MAN,www.entry.man.eu/fr/fr/,,+33 1 69 47 17 28,641 Dachauer Straße,80995,München,Germany
185046,VAR- Randstad,www.randstad.fr,,,276 Avenue du Président Wilson,75009,Saint-Denis,France
185056,Eurowin Consulting Group,www.eurowin-consulting.com/index2.html,,01 47 30 40 19,3 Place de Wagram,75017,Paris,France
185093,ASTRE COMMERCIAL,astre-commercial.com,,+33 2 40 12 79 50,2 Rue Kellermann,59100,Roubaix,France
185189,AP-HP,psl.aphp.fr,,140875000,100 Bd Du G?n?ral Leclerc,18610,Paris,France
185209,FIVES,,,,,,,
185239,Sea TPI,seatpi.com,,33 4 42 98 11 30,180 VOIE ARIANNE ZONE AHTELIA I,13600,La Ciotat,France
185242,Local World Limited,localworld.co.uk,,44 20 3763 1500,2 Derry Street,W8 5TS,London,United Kingdom
185360,CITADIUM,citadium.com,,+33 1 70 06 99 89,56 Rue de Caumartin,75009,Paris-9E-Arrondissement,France
185446,UNICEF,unicef.org,,2123267563,3 United Nations Plaza,10017,New York,United States
185457,Thello,thello.com,,33171751360,15 rue des Sablons,75563,Paris,France
185484,MedinCell,medincell.eu,,,1 Broadway,02142,Cambridge,United States
185490,Monster France,monster.fr,,33 1 41 06 20 25,14 Rue Clément Bayard,92300,Levallois-Perret,France
185491,INITIUM CONSULTING,initium-consulting.fr,,+33 4 37 47 99 15,,,,France
185497,Bouygues,bouygues.com,,+33 144201000,32 Avenue Hoche,75008,Paris,France
185507,Crédit Immobilier de France,creditimmobilierdefrance.com,,,,,Paris,France
185508,Mid Cheshire Hospitals,mcht.nhs.uk,,441270255141,Middlewich Rd,CW1 4QJ,Crewe,United Kingdom
185524,mrx-emploi-ouest.fr,mrx-emploi-ouest.fr,,,,,,
185664,Haribot,,,+33 4 91 61 53 00,,,,
185753,Hutchinson,hutchinson.fr,,,2D Carretera Campo Real,03856,Arganda del Rey,Spain
185847,MERCEDES-BENZ VI LILLE,daimler.com,,+33 3 20 16 16 00,Mercedesstr. 137,70327,Stuttgart,Germany
185891,Frazer-nash Consultancy,fnc.co.uk,,44 1306 885050,"STONEBRIDGE HOUSE, DORKING BUSINESS PARK",RH4 1HJ,Dorking,United Kingdom
185943,GRAND PORT MARITIME DU HAVRE,www.havre-port.fr,,+33 2 32 74 74 00,,,,
185962,Change et Transition,www.change-et-transition.fr,,,,,,
186004,IDELUX,idelux-aive.be,,32 6 323 18 11,"DRÈVE DE L'ARC-EN-CIEL, 98",6700,ARLON,Belgium
186096,ENA Care Group,ena.co.uk,,+44 1707 333700,"Suite 2, Wentworth Lodge",AL8 7SR,Welwyn Garden City,United Kingdom
186129,Awilco Drilling PLC,awilcodrilling.com,,+44 12 2473 7900,"UNIT 2, KINGSHILL PARK, VENTURE DR",AB32 6FL,WESTHILL AB32,United Kingdom
186146,OZITEM,www.ozitem.fr,,01 41 99 11 11,132 Boulevard de Verdun,92413,Courbevoie,France
186214,Redcats,redcats.com,,33 1 56 92 98 00,9 Rue du Delta,75009,Paris,France
186233,CMC Markets,cmcmarkets.com,,+44 20 7170 8200,133 Houndsditch,EC3A 7BX,London,United Kingdom
186234,cityjet,cityjet.com,,353 1 870 0100,Swords Business Campus,,Swords,Ireland
186267,CREDIPAR,https://www.psa-finance-france.fr/,,+33 1 46 39 68 30,,,,
186350,UNICANCER,bordeaux.unicancer.fr,,+33 4 91 09 70 53,101 Rue de Tolbiac,75654,Paris,France
186356,Frazer Jones,frazerjones.com,,44 20 7415 2815,95 Queen Victoria Street,EC4V 4HN,London,United Kingdom
186441,Digimind,digimind.com,,,79 Madison Avenue,10016,New York,United States
186450,GROUPE NASSE,www.nasseetmarchand.demeco.fr,,+33 2 38 22 80 16,205 Avenue Charles de Gaulle,75008,Tassin-la-Demi-Lune,France
186531,Northamptonshire County Council,northamptonshire.gov.uk,,441604236236,COUNTY HALL,NN1 1ED,Northampton,United Kingdom
186540,Prémalliance,www.premalliance.com,,04 91 16 14 89,35 Boulevard Brune,75014,Paris,France
186581,Wright Hassall,wrighthassall.co.uk,,+44 1926 886688,OLYMPUS AVE,BL1 1HL,Royal Leamington Spa,United Kingdom
186636,MUTUELLE DES ARCHITECTES FRANCAIS (MAF),www.maf.fr,,+33 1 53 70 30 00,"9, rue de l'Amiral Hamelin",75017,Paris,France
186728,STORDATA,stordata.fr,,,28 Rue Saint-Honoré,78000,Versailles,France
186789,TERNOIS FERMETURES,ternoisfermetures.fr,,+33 3 21 47 51 51,RUE DU CHEMIN VERT,76000,PARCQ,France
186794,Ineo GDF-SUEZ SA,ineo-gdfsuez.com,,33 1 57 60 42 00,"1, Place des DegrésLa DéfenseCedex",92059,Paris,France
186924,SANTIANE.FR,http://www.santiane.fr/,,+33 4 93 81 88 12,455 Promenade des Anglais,06200,Nice,France
186928,Forever Living,foreverliving.com,,5106380358,7501 East McCormick Parkway,85258,Scottsdale,United States
186930,Swansea University,swansea.ac.uk,,441792205678,BAY CAMPUS,SA2 8PP,Swansea,United Kingdom
186954,Global Student Accommodation UK Ltd,gsa-gp.com,,44 20 7518 1700,13 Albemarle Street,W1S 4HJ,London,United Kingdom
187002,taylor wimpey,taylorwimpey.com,,+44 20 7355 8100,,HP12 3NR,High Wycombe,United Kingdom
187045,S&H Group,s-h.fr,,33 1 44 54 26 36,25 Rue de Maubeuge,75009,Paris,France
187141,Alliance Automotive Group UK,allianceautomotive.fr,,,,,,
187209,I Heart Studios,iheartstudios.com,,+44 20 7231 8878,100 Drummond Road,SE16 4DG,London,United Kingdom
187313,Hutchinson,ms.hutchinson.fr,,+33 5 61 16 74 40,2D Carretera Campo Real,03856,Arganda del Rey,Spain
187330,The Adecco Group,www.adecco.com,,32 478 60 02 79,Bellerivestrasse 30,8008,Cancún,Switzerland
187412,"Church & Dwight Co., Inc.",churchdwight.com,,+1 609-806-1200,500 Charles Ewing Boulevard,08628,Ewing Township,United States
187427,HUDSON ADVISORS,hudson-advisors.com,,2147548400,2711 N Haskell Ave,75204,Dallas,United States
187454,Groupe Moving,groupemoving.fr,,33 1 56 43 35 30,60 Rue de Miromesnil,75008,Paris,France
187483,Interdean,interdean.com,,+420 233 313 154,U SILNICE 949/11,16100,PRAGUE,Czech Republic
187582,Collaborative Solutions,collaborativesolutions.com,,+1 888-545-5387,11190 Sunrise Valley Drive,20191,Reston,United States
187667,Bordeaux,mairie-bordeaux.fr,,+33 5 56 10 19 90,48 Rue Vital Carles,33000,Bordeaux,France
187710,INMAC WSTORE,www.inmac-wstore.com/,,+33 1 41 84 40 00,335 Rue de la Belle Étoile,33144,Roissy en France,France
187773,Linkt,linkt.fr,,,,,,
187824,Nataïs Sarl,popcorn.fr,,33 5 62 62 60 60,Domaine de Villeneuve,32130,BEZERIL,France
187844,B-ressource,b-ressource.com,,01 41 74 10 78,5 RUE DU 29 JUILLET,75001,PARIS,France
187863,CCLD Recrutement,ccld.com,,,200 Avenue Jean Jaurès,69007,Lyon,France
187866,Groupe Beaumanoir,groupe-beaumanoir.com,,33 2 99 19 98 98,10 Impasse du Grand Jardin,35400,Saint-Malo,France
187869,Lumene,lumene.com,,5084600404,201 Boston Post Rd W #405,02780,Espoo,United States
187934,Primis,primis.fr,,+33 1 41 43 10 72,171ter Avenue Charles de Gaulle,92200,Neuilly-sur-Seine,France
187943,LONGCHAMP,longchamp.com,,,12 Rue Saint-Florentin,75001,Paris,France
187965,Bruker Corp,bruker.fr,,+1 (978) 663-3660,40 MANNING RD,01821,BILLERICA,United States
188016,TRELLEBORG INDUSTRIE,,,+33 4 73 25 81 81,,,,
188125,Sodifrance,sodifrance.fr,,+33 299234600,PARC D'ACTIVITES LA BRETECHE,35768,SAINT-GREGOIRE,France
188314,BUREAU VERITAS,uk.bureauveritas.com,,+33 1 55 24 70 00,67/71 Boulevard du Château,14228,Neuilly-sur-Seine,United States
188457,Infotel,infotel.com,,+33 1 48 97 38 38,13 Rue Madeleine Michelis,80104,Neuilly-sur-Seine,France
188523,Auchan Retail France,,,0762497288,,,,
188667,PALO IT,palo-it.com,,+33 1 76 54 38 16,3 rue Scribe,75009,Paris,France
188738,Immediate Media,,,02071505301,,,,
188744,Biogen,biogenidec.com,,+1 781-464-2000,225 Binney Street,02142,Cambridge,United States
188824,IPAG Business School,ipag.fr,,+33 1 53 63 36 00,184 Boulevard Saint-Germain,75006,Paris,France
188872,"Stanley Black & Decker, Inc.",sbdinc.com,,+1 860-225-5111,1000 Stanley Drive,06053,New Britain,United States
188874,Eilakaisla,eilakaisla.fi,,358 3060 900,8 Mikaelsgatan,00100,Helsingfors,Finland
188895,Akbank,akbank.com,,+90 2 123855555,37/B Eski Büyükdere Caddesi,34330,ISTANBUL,Turkey
188921,TMP Worldwide,tmp.com,,+1 646-613-2000,125 Broad Street,10004,New York,United States
189007,"Oaktree Capital Management, L.P.",oaktreecapital.com,,+1 213-830-6230,333 South Grand Avenue,90071,Los Angeles,United States
189049,"Information Resources, Inc.",symphonyiri.com,,+1 312-726-1221,150 N CLINTON ST,60661,Chicago,United States
189064,ADSEARCH Groupe Adéquat,www.groupeadequat.fr/,,+33 4 78 14 30 00,,75008,,
189074,Shiseido,shiseido.fr,,+33 1 46 94 10 00,,75008,,France
189092,CDC Habitat,cdc-habitat.fr,,,,,,
189135,Webhe,webhelp.com,,,161 Rue de Courcelles,75017,Paris,France
189150,Airswift,airswift.com,,,3050 Post Oak Blvd.,77056,Houston,United States
189166,LOUIS VUITTON,louisvuitton.com,,,2 Rue du Pont Neuf,10022,Paris,
189201,Takeaway.com,takeaway.com,,+31 6 14315479,Oosterdoksstraat 80,3584AA,Utrecht,Netherlands
189209,CIPHR Limited,ciphr.com,,+44 1628 814242,28-30 Chapel Street,SL7 1DD,Marlow,United Kingdom
189234,CREDIT AGRICOLE ANJOU MAINE,www.ca-anjou-maine.fr/,,+33 2 41 47 84 98,12 Place des États Unis,72083,Montrouge,France
189256,Campus Pro,campus-pro.fr,,+33 3 20 84 36 40,5 Rue de l'Innovation,59260,Lille,France
189277,Rother District Council,rother.gov.uk,,+44 1424 787000,1 London Road,TN39 3JX,Bexhill-on-Sea,United Kingdom
189350,GERARD DAREL,gerarddarel.com,,33 1 42 33 71 25,130 Rue Réaumur,75002,Paris,France
189425,KPMG,kpmg.ru,,7 495 937 4477,"NABEREZHNAYA TOWER COMPLEX, BLOCK C, 10 PRESNENSKAYA NABEREZHNAYA",123317,MOSCOW,Russian Federation
189483,UZ Gent,uzgent.be,,32 9 332 21 11,185 De Pintelaan,9000,Gent,Belgium
189503,MyConsult'IN,myconsultin.com,,+33 9 83 01 53 85,2 Rue Kellermann,59100,Roubaix,France
189521,ForgeRock,forgerock.com,,+1 415-599-1100,201 Mission Street,94105,San Francisco,United States
189678,Hellermann Tyton United Kingdom,hellermanntyton.co.uk,,+44 808 164 2204,Sharston Green Business Park,M22 4TY,Altrincham Road Wythenshawe,United Kingdom
189734,KPMG,kpmg.co.uk,,+44 1473 233499,6 LOWER BROOK ST,IP4 1AP,Zug,United Kingdom
189796,GYS,gys.fr,,,134 Boulevard des Loges,53940,Saint-Berthevin,France
189814,Cotton Traders,cottontraders.com,,44 84 4844 1111,1-2 Atlantic Street,WA14 5NL,Altrincham,United Kingdom
189861,RANDSTAD Search & Selection,www.randstad.fr/professionals/index.htm,,01 40 82 75 77,276 Avenue du Président Wilson,13290,Saint-Denis,France
189881,FRANCE DEFI,enerys.fr,,,45 rue de Chabrol,75010,PARIS,France
189885,apicil,apicil.com,,33 4 72 27 78 78,38 Rue François Peissel,75436,Caluire-et-Cuire,France
189894,CLEMENTINE,www.clementine-international.com,,+33 1 78 09 52 00,65 Rue de Turbigo,75003,Paris,France
189896,the hut group,thehutgroup.com,,44 8450 949 889,Gadbrook Park Rudheath Meridian House,CW9 7RA,Cheshire,United Kingdom
189926,Yoti Ltd.,yoti.com,,+44 20 3058 3463,6 Lloyd's Avenue,EC3N 3AX,London,United Kingdom
189940,Scottish Natural Heritage,nature.scot,,+44 1575 530333,,PH1 3EW,Inverness,United Kingdom
189973,ACTTIF Recrutement,www.acttif.com,,+33 2 40 54 77 90,,,,France
189982,OVH LTD,idraclyon.com,,33 3 59 80 08 00,2 Rue Kellermann,59100,Roubaix,France
190040,Reed Expositions France,reedexpo.fr,,33 1 47 56 50 00,54 Quai de Dion Bouton,92800,Puteaux,France
190048,"Forrester Research, Inc",forrester.com,,+1 617-613-6000,60 Acorn Park Drive,02140,Cambridge,United States
190116,Logirem,logirem.fr,,33 4 91 28 01 01,111 Boulevard National,13003,Marseille,France
190126,LILLY FRANCE,,,+33 1 55 49 34 34,,,,
190246,Mr Green,mrgreen.com,,,STUDIO 5 27A PEMBRIDGE VILLAS NOTTING HILL,MSD12,Sliema,Malta
190273,weave.air,weave-air.eu,,,"37, RUE DU ROCHER",75008,Paris,France
190296,National Institute for Health and Care Excellence,nice.org.uk,,4408450037780,10 Spring Gardens,M1 4BT,London,United Kingdom
190319,QlikTech Inc.,qliktech.com,,+1 484-654-2162,150 North Radnor Chester Road,19087,Wayne,United States
190356,Essor,essor.group,,,,,,
190362,GROUPE ADEO SA,groupeadeo.com,,33 3 59 31 53 00,135 Rue Sadi Carnot,59790,Ronchin,France
190398,CREDIT AGRICOLE BRIE PICARDIE,ca-briepicardie.fr,,+33 9 69 39 92 91,12 Place des États Unis,75015,Montrouge,France
190407,HH Global Ltd,hhglobal.com,,,City House,60061,Fetcham,
190496,DLL,dllgroup.com,,0031 (0)88 32 10 020,51 Vestdijk,5611CA,Eindhoven,Netherlands
190552,UNILAD,unilad.co.uk,,+44 345 330 3030,25 Aytoun Street,M1 3AE,Manchester,United Kingdom
190557,MarketInvoice Limited,marketinvoice.com,,44 20 3784 4450,48-50 Scrutton Street,EC2A 4XQ,London,United Kingdom
190573,Croydon Council,croydon.gov.uk,,+44 20 8660 1171,BANSTEAD RD,CR0 1NX,Croydon,United Kingdom
190611,sopragroup,sopragroup.com,,+33 140672929,9 Rue de Presbourg,75116,Paris,France
190614,FORSTAFF,forstaff.fr,,,46 Rue de l'Ouest,75014,Paris-14E-Arrondissement,France
190681,BAYARD,bayard-presse.com,,+33 1 74 31 60 60,18 Rue Barbès,92120,Montrouge,France
190684,Solly Azar Assurances,sollyazar.com,,+33 3 59 08 56 48,60 Rue de la Chaussée d'Antin,75009,Paris,France
190796,Corallis,,,770769769,,,,
190886,XL Group,xlgroup.com,,,70 SEAVIEW AVE,,Hamilton,Bermuda
190925,CTN France,www.ctn-france.fr,,+33 3 59 30 03 00,2 Rue Louis Néel,59260,Lezennes,France
191141,Publicis Media,publicismedia.com,,+33 144437000,133 AVENUE DES CHAMPS-ELYSEES,75008,Paris,France
191157,Le Mans Université,univ-lemans.fr,,+33 2 43 83 38 58,,72085,,France
191188,ensolfina.fr,ensolfina.fr,,,,,,
191229,Coda Search,codasearch.com,,+1 646-407-3900,546 5th Avenue,10036,New York,United States
191315,GEODIS GROUPE,www.geodis.com,,+33 1 56 76 26 00,26 Quai Charles Pasqua,39500,Levallois-Perret,France
191366,Netflix,netflix.com,,+1 408-540-3700,100 Winchester Circle,95032,Los Gatos,United States
191405,LinkedIn,linkedin.com,,+1 650-687-3600,2029 Stierlin Court,94085,,United States
191416,Cossette,cossette.com,,418-647-2727,2100 Rue Drummond,,Montréal,Canada
191508,CCIMarseilleProvence,ccimp.com,,+33 4 91 13 85 05,9 La Canebière,13001,Marseille,France
191530,KEDGE BUSINESS SCHOOL,kedgebs.com,,+33 4 91 82 78 00,680 Cours de la Libération,33405,Talence,France
191553,OVH LTD,cinethic.com,,33 1 40 84 01 10,"22, boulevard de Stalingrad",92320,Châtillon,France
191579,OVH LTD,deftagroup.com,,,2 Rue Kellermann,59100,Roubaix,France
191645,Shepherd Neame Ltd,shepherdneame.co.uk,,+44 17 9553 2206,17 Court Street,ME13 7AX,Faversham,United Kingdom
191714,ID2,www.id-2.fr,,+33 1 41 05 17 02,85 Rue Anatole France,92300,Levallois-Perret,France
191728,GEZE GmbH,geze.com,,49 7152 203 0,1600 Amphitheatre Parkway,71229,Mountain View,Germany
191780,VIAPOST,viapost.fr,,+33 1 45 59 70 00,65 Rue de Bercy,75012,Paris,France
191785,GOV.UK,dwp.gov.uk,,+441912166073,Caxton House,,London,United Kingdom
191787,Picard Surgeles,,,+33 1 41 09 63 41,,,,
191847,Christies,christies.com,,01 40 76 83 80,8 King Street,10020,London,United States
191879,Team,teaminc.com,,+1 281-331-6154,13131 Dairy Ashford Road,77478,Sugar Land,United States
191880,Re'flex Services,www.reflex-services.com,,+33 3 88 06 90 25,,67850,,
191885,SOCIÉTÉ DE DISTRIBUTION / LAGARDÈRE TRAVEL RETAIL,https://www.lagardere-tr.com/en,,01 46 41 79 30,2 Rue Lord Byron,75008,Paris,France
191986,Wipro,wipro.com,,+91 (80) 28440011,Dodda Kannelli,560035,Bangalore,India
192081,UnternehmerTUM GmbH,unternehmertum.de,,49 89 324 624,6 Lichtenbergstraße,85748,Garching bei München,Germany
192127,proximus,proximus.be,,32 2 202 41 11,27 Koning Albert II laan,1030,Schaarbeek,Belgium
192321,Hasbro,hasbro.fr,,+1 401-431-8697,1027 Newport Ave.,02861,Pawtucket,United States
192347,Geser-Best,geser-best.com,,+33 4 42 97 62 44,SAINT EGREVE,31770,Saint-Egrève,France
192439,CREDIT AGRICOLE PCA,ca-pca.fr,,+33 4 89 32 08 00,111 Avenue Emile Dechame,06700,Saint-Laurent-du-Var,France
192507,CAISSE D'EPARGNE,cehdf.caisse-epargne.fr,,+33158404142,"RUE DU CHÂTEAU D'EAU, N. 61",33076,Paris,France
192512,Reliance Precision Limited,reliance.co.uk,,44 14 8460 1000,Rowley MillsPenistone RoadLepton,HD8 0LE,Huddersfield,United Kingdom
192640,JCW,jcwresourcing.com,,,27-32 Old Jewry,EC2R 8DQ,London,United Kingdom
192668,Amaris Hospitality,amarishospitality.com,,,77 Renfrew Street,G2 3DH,Glasgow,United Kingdom
192758,Gumtree.com Limited,gumtree.com,,44 90 5836 0000,5 NEW STREET SQ,CF24 4RS,Glasgow,United Kingdom
192813,Deloitte,deloitte.ru,,,"Str.B, 5 Lesnaya Ul.",,Moscow,Russian Federation
192860,thebigword,thebigword.com,,44 8707 488000,"LINK UP HOUSE, RING ROAD, LOWER WORTLEY",N1 6DR,Leeds,United Kingdom
192947,Cambridge City Council,cambridge.gov.uk,,+44 1223 458282,4 Regent Street,CB1 0JH,Cambridge,United Kingdom
192986,CENTURY 21 Girault Immobilier,,,+33 2 54 33 38 16,,,,
193012,L'OREAL,www.loreal.com,,+33 1 47 56 70 00,41 Rue Martre,10001,Clichy,
193064,JoJo Maman Bebe Ltd,jojomamanbebe.co.uk,,44 1633 294 414,OXWICH RD,NP19 4PU,London,United Kingdom
193065,Chill Factore,chillfactore.com,,44 16 1749 2249,"TRAFFORD WAY, TRAFFORD QUAYS LEISURE VILLAGE",M41 7JA,Stretford,United Kingdom
193080,ATOS,,,,,,,
193155,CAISSE D'EPARGNE,hdf.caisse-epargne.fr,,+33158404142,"RUE DU CHÂTEAU D'EAU, N. 61",33076,Paris,France
193261,TLC Marketing UK Ltd,tlcmarketing.com,,44 20 7725 6004,60 Hudson Street,W1H 4HF,New York,United Kingdom
193291,PCM SA,pcm.eu,,33 1 77 68 31 00,6 Boulevard Bineau,92300,Levallois-Perret,France
193295,AJ Conseil,www.ajconseil.fr,,+33 1 53 95 26 95,32 Rue de Caumartin,75009,Paris,France
193405,Protec Fire Detection plc,protec.co.uk,,441282692621,Churchill Way,BB9 6RT,Nelson,United Kingdom
193431,BoConcept,boconcept.com,,45 70 13 13 66,MORUPVEJ 16,7400,Herning,Denmark
193543,BishopsgateFinancial,bishopsgate-financial.com,,44 20 7448 3000,26 Finsbury Square,EC2A 1DS,London,United Kingdom
193733,Eurogroup Consulting,eurogroupconsulting.fr,,,54 Quai de Dion Bouton,92800,Puteaux,France
193788,Mobalpa,mobalpa.fr,,+33 1 30 70 00 16,1 RUE ANDRÉ CITROËN,74230,Thônes,France
193793,Cromwell Group (Holdings) Ltd,cromwell.co.uk,,44 11 6288 8000,65 Chartwell Drive,LE18 2FS,Wigston,United Kingdom
193808,Ultima Displays Limited,ultimadisplays.co.uk,,+44 1536 272250,49-50 Causeway Road,NN17 4DU,Corby,United Kingdom
193903,I.A.E de Grenoble,www.iae-grenoble.fr,,+33 4 76 82 59 27,525 Avenue Centrale,38400,Saint-Martin-d'Hères,France
193913,AIESEC,aiesec.net,,+41 79 839 6187,4 FUGLESANGS ALLE,8210,Aarhus V,Denmark
193928,METTLER Toledo,fr.mt.com/home,,01.30.97.13.40.,1900 POLARIS PKY,43240,,United States
193947,"Intercontinental Exchange, Inc.",theice.com,,+1 770-857-4700,5660 New Northside Drive Northwest,30328,Atlanta,United States
194016,Highways England,highwaysengland.co.uk,,44 8459 556 575,The Cube,B32 1AF,Birmingham,United Kingdom
194021,CENTURY 21 Les Carmes,,,+33 5 34 31 78 89,,,,
194029,The Future Customer,thefuturecustomer.com,,+44 7383 508770,10 Midford Place,W1T 5AE,London,United Kingdom
194057,Crédit Agricole,ca-paris.fr,,+33 144732222,12 Place des États Unis,75015,Montrouge,France
194256,BOOMING SAS,booming.news,,+33 4 88 78 21 74,31 Parc du Golf,94140,Aix-en-Provence,France
194265,MAISON DU MONDE,maisonsdumonde.com,,+33 2 51 71 17 17,34 THE GREEN,52402,Vertou,France
194277,Aston University,aston.ac.uk,,,Aston University,B4 7ET,Birmingham,United Kingdom
194306,GROUPE GO SPORT,groupegosport.fr,,,17 avenue de la Falaise - 38360 SASSENAGE 5-11 rue Charles de Gaulle - 94140 ALFORTVILLE,,SASSENAGE,France
194358,WESTCON GROUP,www.westcongroup.com,,+33 1 72 28 42 13,520 White Plains Road,10591,Tarrytown,United States
194376,Caravan Club,caravanclub.co.uk,,44 1342 326 944,EAST GRINSTEAD HOUSE,RH19 1UA,East Grinstead,United Kingdom
194389,Marks & Clerk,marks-clerk.com,,+44 1242 524520,90 Long Acre,WC2E 9RA,London,United Kingdom
194390,Mayer Brown,mayerbrown.com,,+1 312-782-0600,71 South Wacker Drive,60606,Chicago,United States
