94090,AREAS,http://www.areas.com,,+33171067342,11 Allée de l'Arche,92400,Courbevoie,France
94122,National Instruments,www.ni.com,,(512) 338-9119,,,Austin,France
94285,CDT Bouches Du Rhone,http://www.visitprovence.com,,(049) 113-8441,13 rue Roux de Brignoles Immeuble Le Montesquieu,13006,MARSEILLE,France
94343,Interiale Mutuelle,,,(018) 005-7408,,,,
94376,EM Strasbourg Business School,http://www.em-strasbourg.eu/,,+33 3 68 85 80 00,,,,
94483,Bayer,,,(412) 777-2000,,,,
94498,Altus Group,,,,,,,
94513,POMONA,http://www.pomona.fr,,(015) 559-6100,3 av du Docteur Tenine,92160,ANTONY,France
94516,Schneider Electric France,http://www.schneider-electric.fr/,,+33 5 55 04 57 76,,,,France
94559,"Rockwell Collins, Inc.",http://www.rockwellcollins.com,,319-295-1000,400 Collins Rd Ne 193-101,52498,,France
94576,Chronopost,http://www.chronopost.com,,01.46.48.50.88,3 Avenue Gallieni,94250,GENTILLY,France
94599,Groupe ESC Pau,http://www.esc-pau.fr,,+33 5 59 92 64 64,,,,
94607,Plastic Omnium,http://www.plasticomnium.com,,(014) 087-6400,1 rue du Parc,92593,LEVALLOIS PERRET Cedex,France
94670,AFTRAL,,,0142125222,,,,
94681,"Exelis, Inc.",http://www.exelisinc.com,,703-790-6300,Eastern,,McLean,
94831,Ageas,ageas.com,,+1.212.418.8700      ,,,,
94868,FORTIMEDIX,,,+31 (0)45 544 95 20,,,,Netherlands
94889,Place des Tendances,,,,,,PANTIN,
94963,Cegid,http://www.cegid.fr,,33(0)4.26.29.19.15,52 quai Paul Sedallian,69279,LYON Cedex 09,France
94973,Talascend,www.talascend.com,,(281) 220-8200,,,,
95033,Interactive Intelligence,http://www.inin.com/,,,7601 Interactive Way,46278,Indianapolis,France
95072,DLSOFTWARE,,,(066) 369-3724,,,,France
95096,Engie France,,,+33 1 47 61 58 00,,,,
95100,Groupe Berto,,,,,,,France
95102,Lucas-Milhaupt,,,,,,,
95220,Guerbet,,,0145913801,,,,
95361,Club Med France,http://www.clubmedjobs.fr/node/431/117,,9453454345,132 rue bossuet,Cedex 06,Lyon,France
95409,VMI Group,,,,,,,
95467,BAE Systems UK,,,,,,,
95527,Vandemoortele,,,03 26 85 56 54,,,,France
95646,Volvo,,,,,,,
95699,Car Toys,http://www.cartoys.com/,,,,,,
95963,Norbord,http://www.norbord.com,,,,,,
95969,"Toys ''R'' Us, Inc.",http://www.toysrus.com,,973-617-3500,,,,
96000,Decathlon Germany,,,,,,,
96083,Limagrain,,,415400228,Biopôle Clermont-Limagne Rue Henri Mondor,63360,Saint Beauzire,France
96153,Chipotle France,,,,,,,
96174,PMU,http://www.pmu.fr/,,+33 1 56 09 93 75,,,,France
96182,Playtika,,,+972546600566,,,,Israel
96234,Microsoft (India),,,,,,,France
96325,Vente-Privée,,,,,,,France
96330,Ladurée,,,0145634331,344 avenue de la Marne,59704,Marcq en Baroeul,France
96421,Nestor,,,,,,,
96477,Booking.com,http://www.booking.com/,,01 73 03 81 34,Rembrandtplein 29-45,1017 CE,Amsterdam,Netherlands
96505,Deloitte (Namibia),http://mycareer.deloitte.com/na/en,,,,,,
96523,Spirent,,,,,,,
96649,Tekelec,,,(888) 628-5521,,,,
96687,Aimia,www.aimia.com,,514-288-9889,5100 Boul De Maisonneuve O,H4A 3T2,,France
96728,Polycom,,,,,,,
96736,Xilinx,,,,2100 Logic Drive,95124,San Jose,France
96841,Crédit Agricole SA,,,,,,,
96859,Softfluent,,,0033 1 75 60 03 24,,,,
97037,APSIA - TMS,,,(014) 469-3090,,,,
97071,Technicolor,,,+33-1-41-86-50-00,,,,
97108,Iliade Consulting,,,(015) 602-6690,,,,
97144,CSG,,,402-963-8665,18020 Burt St. STOP CODE: OMA-3T,68022,,
97209,CEISA PACKAGING,,,0232467700,,,,
97292,Groupe Uneo,,,(014) 965-3752,,,,
97353,Altedia,,,667359684,,,,
97357,F5 Networks,,,,,,,
97380,Amazon IN,,,08041970010,,,,India
97386,cafpi,,,02 31 84 14 14,,,,
97403,Overstock.com,,,,,,,
97450,UK International Soccer,,,,,,,
97454,Insight Enterprises,,,(917) 286-2300,,,,
97533,CMG SPORTS CLUB - CLUB MED GYM,http://www.cmgsportsclub.com,,0141047069,235 avenue le Jour se Leve,92100,BOULOGNE BILLANCOURT,France
97539,PCO Innovation,,,+33142650988,384 rue Saint-Jacques Ouest,H2Y AS1,Montréal,Canada
97610,Printemps,,,,102 rue de Provence,75009,Paris,France
97640,Accenture India,nocampaign,,,,,,
97838,Cooper Tire,,,+1 419 424 4258,701 Lima Ave,45840,,
97856,Verastar,,,,,,,
97930,CF Industries Holdings,,,+1.847.405.2681      ,,,,USA
97937,Sogeti Germany,,,+49 (0)40 492937 39,,,,
98040,Steris Corporation,http://www.steris.com,,(440) 354-2600,eastern,,Mentor,
98084,DirectEmployers (Partner Account),www.taleo.com,,,,,,
98087,Study Technologies,,,,,,,
98114,Michelin France,,,0473322075,PO Box 54,08290,Cerdanyola Del Valles,France
98205,Reckitt Benckiser,http://www.rb.com,,+44-1753-217-800,"Morris Corporate Center IV 
399 Interpace Parkway",07054,Parsippany,United States
98286,Nell'Armonia,http://www.nellarmonia.com,,(014) 747-3576,,,,
98501,UCPA (France),,,01.45.87.46.88,,,,
98535,E.ON,http://www.eon.com/,,,,,,
98607,Samsung Russia,www.samsung.com/ru/home,,,,,,
98730,The North Face,http://www.thenorthface.com/,,,,,,
98765,Insight,https://www.insight.com/Welcome.web,,,,,,
98846,CLAIRE'S INC.,http://www.clairestores.com,,847-765-1100,,60192,,
98885,XPO Logistics France,,,04 77 55 50 00,,,,
98930,Bain & Company,,,,,,,
99051,Ernst & Young (Germany),http://www.ey.com/DE/,,+49 6196 996 0,,,,
99065,Coty,,,+44 2038 739543,,,,
99082,NXP Semiconductors,,,(408) 518-5500,pacific,,,
99105,Wm Wrigley,,,,,,,
99115,Ideuzo Nantes (Partner Account),,,,"ALLEE DES 5 CONTINENTS 
BATIMENT B",44120,VERTOU,France
99136,Content Square,,,,,,,
99155,AG2R France,http://www.ag2rlamondiale.fr/,,+33 3 20 67 96 35,3 rue Moncey,75009,Paris,France
99265,Tire Discounters,www.tirediscounters.com,,(513) 527-3104,7525 Wooster Pike,45227,Cincinatti,USA
99287,SOBECA/FIRALP,,,,,,,
99354,Vetropack,http://www.vetropack.com,,+41 44 863 31 31,,,,
99355,Infor,http://www.infor.com/,,,,,,
99457,Intersport,http://www.intersport.fr,,(016) 910-8200,2 rue Victor Hugo,91164,LONGJUMEAU Cedex,France
99548,Atmel,,,(408) 441-0311,2325 Orchard Parkway,95131,San Jose,USA
99575,HMY Group,,,,,,,
99675,Big Fernand,,,(014) 246-4613,,,,France
99685,Daimler ME,,,,,,,United Arab Emirates
99707,Louis Vuitton,https://www.louisvuitton.com/,,(408) 247-0020,,,,France
99754,Sparrows Group,,,,,,,
99765,Quantcast,http://www.quantcast.com,,,"201 3rd St, Floor 2",94103,San Francisco,US
99892,SPARTOO,http://www.spartoo.com,,(047) 609-5929,16 rue Henri Barbusse,38100,Grenoble,France
99934,Frichti,http://www.frichti.co,,,,,,France
100048,Heineken UK,,,,,,,
100071,Roullier,,,,,,,
100112,Korn/Ferry International,,,(310) 552-1834,,,,
100142,BABILOU,,,(014) 640-0423,24 rue du moulin des bruyeres,92400,Courbevoie,France
100178,Thom Europe,,,,,,,
100195,L'Oréal,http://www.loreal.com,,,,,,Spain
100219,NextradioTV,,,01 71 19 89 48,,,,
100277,Petit Forestier,,,,,,,
100321,Data Search Network,http://www.dsninc.com,,,,,,
100337,SuccessFactors,,,,"1500 Fashion Island Blvd. Suite 300
One Tower Place, Suite 1100",94404,San Mateo,USA
100346,SFR - NUMERICABLE,http://www.sfr.fr,,+33185063609,12 rue Jean Philippe Rameau CS80 001,93634,LA PLAINE SAINT DENIS Cedex,France
100436,"Analog Devices, Inc.",http://www.analog.com,,781-329-4700,,,,
100513,Nike (Global Parent),http://www.nike.com,,(503) 671-6453,,,,
100552,Terres Des Templiers,,,(056) 133-0784,,,,
100592,HR.com,,,,,,,
100626,Monitor Group,http://www.monitor.com/,,,,,,
100657,InnerWorkings,,,,,,,
100715,Synergie,,,,,,,
100716,4people,http://www.4people.fr/,,,"40, bd Henri Sellier",92150,SURESNES,France
100731,FRANCE TELEVISION - GROUPE,http://francetelevisions.fr,,0156227639,7 Esplanade Henri de France,75907,PARIS CEDEX 15,France
100745,NES Global Talent,,,0796 687 1423,,,,France
100812,ICF Habitat,http://www.icfhabitat.fr/,,+33 1 55 33 98 94,,,,France
100912,Serma Technologies,http://www.serma-technologies.com/,,,,,,
100913,Domitys,,,(055) 909-2200,,,,
100981,HERMES SELLIER,http://www.hermes.com,,(014) 017-4717,26 - 34 rue Auger,93500,PANTIN,France
101108,Talentsoft (Partner Account),www.talentsoft.fr,,,,,,
101111,GREY CONSULTING France,,,+33 1 55 35 01 80,3 rue Moncey,75009,PARIS,France
101112,SOPEXA,http://www.sopexa.com,,(015) 537-5061,11 bis rue Torricelli,75017,PARIS,France
101215,Synchrotron Soleil,,,,,,,
101226,SFR,http://www.sfr.fr,,,,,,
101267,ADT,www.adt.com,,,,,,
101370,iRobot,www.irobot.com,,(781) 430-3000,8 Crosby Drive,01730,Bedford,USA
101614,Medtronic,http://www.medtronic.com,,,,,,
101709,Eurovia Quebec,,,(450) 641-7077,,,,
101754,Talan,,,,,,,
101824,Algeco,,,(068) 998-3919,164 Chemin de Balme,71850,Charnay les Macon,France
101880,SCOR,,,(015) 844-7511,,,,
102073,Capgemini (Sweden),,,,,,,
102170,Azelis,,,,,,,
102197,ARM,http://www.arm.com/index.php,,,,,,
102241,The NPD Group,www.npd.com,,,,,,
102256,Auxitec Industries,,,+33 (0)7 76 00 72 68,,,,
102299,Oracle (UK),,,+35318039278,1001 Sunset Boulevard,95765,Rocklin,United States
102404,BNP Paribas USA,usa.bnpparibas.com,,(212) 841-2000,787 7th Ave,10019,New York,USA
102418,Cabot Corporation,,,,,,,
102444,Serena Software Inc.,,,,2345 NW Amberbrook Dr Ste 200,97006-6969,Beaverton,USA
102517,Ocean / Océan,,,,,,,
102565,Deloitte (Luxembourg),www.deloitte.com,,+352 45145 2172,,,,
102574,Fnac Darty,http://www.fnacdarty.com,,,,,,
102600,Senior Compagnie,http://www.senior-compagnie.fr/,,01 42 73 55 19,151 rue blomet,75015,Paris,France
102622,Comverse,,,,,,,
102625,Mayer Brown UK,,,,,,,
102628,Eden park (France),,,01 70 92 51 25,,,,
102643,Meilleursagents.Com,,,+33143205862,,,,
102748,Hermes,https://www.hermes.com/,,+33 (0)1 40 17 42 88,,,,
102753,Engel & Völkers Yachting,http://www.engelvoelkers.com,,+33 4 93 85 55 55,,,,
102786,Bouygues Immobilier,,,(015) 538-2525,3 BOULEVARD GALLIENI,92130,ISSY-LES-MOULINEAUX,France
102814,Integra LifeSciences,,,,311 Enterprise Dr.,08536,Plainsboro,
102848,Digimind,,,+33 476 701 378,,,,
102849,Stuart,,,,,,,
103030,ADP,,,5552323,,7068,,United States
103033,Eurovia Québec,,,,,,,
103063,Kautex Textron,,,34 938639207,,,,
103075,Tullow Oil UK,,,,,,,
103125,Meero,https://www.meero.com/,,,,,,
103139,Armatis,,,0146208668,79 Avenue Edouard Vaillant,92100,Boulogne,Boulogne
103164,City of Mississauga,,,905 615 3200,,,,Canada
103224,Market makers UK,,,,,,,
103507,DJO Global,www.djoglobal.com,,760-734-5649,,,,
103531,GUY HOQUET,,,,,,,
103547,DELIVEROO FRANCE,,,(062) 949-2991,,,,France
103562,Groupe Vivalto Santé,,,,,,,
103565,Sopra Group,,,07808775256,,,,
103585,Umicore,,,+32.2.227.73.65,,,,
103695,METRO INC.,,,(514) 643-1245,11 011 Maurice-Duplessis Blvd.,M9B1B9,,
103798,Red Hat,,,,,,,
103828,Aquent,,,323-475-7373,711 Boylston St.,02116,Boston,
103944,Samtec,,,+1 812 944 6733,Po Box 1147 n/a,47150,,United States
104076,Eryma Sas,,,(015) 525-8319,,,,
104298,OUI.SNCF,https://www.oui.sncf,,01 53 25 60 00,2 place de la Défense,92800,Puteaux,France
104300,GROUPE CARREFOUR,http://www.carrefour.com/fr,,01 64 50 50 00,93 avenue de Paris,91300,Massy,France
104301,MONOPRIX,https://entreprise.monoprix.fr,,01 78 99 90 00,14-16 rue Marc Bloch,92110,Clichy,France
104302,CLARINS FRAGRANCE GROUP,http://www.clarinsfragrancegroup.com,,01 47 38 12 12,9 rue du Commandant Pilot,92200,Neuilly-sur-Seine,France
104307,FNAC-DARTY,http://www.fnacdarty.com,,01 55 21 57 93,9 rue des Bateaux-Lavoirs,94200,Ivry-sur-Seine,France
104308,JM WESTON,http://www.jmweston.net,,01 84 79 90 60,62 avenue d'Iéna,75116,Paris,France
104318,PEPSICO,http://www.pepsico.fr,,01 55 69 90 00,420 rue d'Estienne d'Orves,92705,Colombes,France
104319,OYSHO,https://www.oysho.com,,+1.212.355.1415,,,,Spain
104321,SAMSONITE,http://www.samsonite.fr,,01 55 07 50 50,22-28 rue Joubert,75009,Paris,France
104328,MAISONS DU MONDE,https://corporate.maisonsdumonde.com,,02 51 71 17 17,Lieu-dit Le Portereau,44120,Vertou,France
104330,YVES ROCHER,https://www.groupe-rocher.com/fr,,01 41 08 55 00,7 chemin de Bretagne,92130,Issy-les-Moulineaux,France
104333,BEXLEY,https://www.bexley.com/Bexley/shoe-EN.htm,,+33 4 69 67 14 28,,,,France
104338,COTY,https://www.coty.com,,01 58 71 72 00,14 rue du 4 Septembre,75002,Paris,France
104339,AIR FRANCE-KLM,http://www.airfranceklm.com,,01 41 56 78 00,10 rue de Rome,93290,Tremblay-en-France,France
104340,PROXIMIS,http://www.proximis.com,,09 72 26 88 88,10 rue des Bluets,75011,Paris,France
104344,TICKETAC,http://www.ticketac.com,,01 55 35 35 20,336 rue Saint-Honoré,75001,Paris,France
104350,SALESFORCE.COM FRANCE,https://www.salesforce.com/fr,,01 72 10 94 00,3 avenue Octave Gréard,75007,Paris,France
104351,TF1,http://www.groupe-tf1.fr,,01 41 41 12 34,1 quai du Point du Jour,92656,Boulogne-Billancourt,France
104353,CLEVER AGE,http://www.clever-age.com/,,01 53 34 66 10,34 rue de Saint-Petersbourg,75008,Paris,France
104355,VINATIS,https://www.vinatis.com,,+33 4 50 09 09 09,6 Avenue Du Pre De Challes,74940,ANNECY LE VIEUX,France
104356,OUEST-FRANCE,http://www.ouest-france.fr,,02 99 32 60 00,10 rue du Breil,35051,Rennes,France
104360,MICROMANIA-ZING,http://www.micromania.fr,,01 49 80 45 65,4 avenue des Marguerites,94380,Bonneuil-sur-Marne,France
104362,MAUS FRÈRES INTERNATIONAL SERVICES,http://www.maus.ch/fr,,41 22 908 66 00,23-25 rue de Provence,75009,Paris,France
104371,LA FRANÇAISE DES JEUX FDJ,http://www.groupefdj.com,,01 41 10 35 00,126 rue Gallieni,92643,Boulogne-Billancourt,France
104374,ACCENTURE,https://www.accenture.com/fr-fr,,01 53 23 55 55,400 avenue Roumanille,06902,Sophia-Antipolis,France
104376,MAIF,https://entreprise.maif.fr,,01 44 41 90 20,200 avenue Salvador Allende,79038,Niort,France
104380,RICHEMONT,http://www.richemont.com,,01 58 18 18 18,35 rue Boissy d'Anglas,75008,Paris,France
104381,GROUPE ROYER,http://www.grouperoyer.com,,02 99 94 82 82,1 rue Eugène Freyssinet,35302,Fougères,France
104382,MOËT HENNESSY,http://www.moet.com,,01 58 97 66 66,65-67 avenue de la Grande Armée,75016,Paris,France
104387,HERMES INTERNATIONAL,https://www.hermes.com/fr,,01 40 17 49 20,10 rue d'Anjou,75008,Paris,France
104398,GROSFILLEX,http://www.grosfillex.com,,04 74 73 30 30,6 rue de Lac,01107,Oyonnax,France
104406,GROUPE LA DEPECHE DU MIDI,http://groupe.ladepeche.fr,,05 62 11 33 00,Avenue Jean Baylet,31095,Toulouse,France
104419,ORANGE,https://www.orange.com,,02 99 12 41 11,4 rue du Clos Courtel,35512,Cesson-Sévigné,France
104423,CAMAIEU,https://www.camaieu.fr,,03 20 99 58 58,211 avenue Jules Brame,59100,Roubaix,France
104433,GAP,http://www.gap.com,,01 53 89 23 00,49-53 avenue des Champs-Elysées,75008,Paris,France
104434,PIMKIE,https://www.pimkie.com,,03 28 32 32 32,1 rue John Hadley,59654,Villeneuve-d'Ascq,France
104439,LEGRAND,https://www.legrand.com,,05 55 06 87 87,128 avenue du Maréchal de Lattre de Tassigny,87045,Limoges,France
104441,FLEURY MICHON,http://www.fleurymichon.fr,,02 51 66 32 32,Route de la Gare,85707,Pouzauges,France
104445,NESTLE FRANCE,https://www.nestle.fr,,01 60 53 21 00,7 boulevard Pierre Carle,77186,Noisiel,France
104450,SAINT GOBAIN,https://www.saint-gobain.com,,01 47 62 30 00,18 avenue d'Alsace,92096,Paris-La Défense,France
104451,ZARA,www.zara.com,,+34981185400,,,,Spain
104454,CHRISTIAN DIOR PARFUMS,http://www.dior.com,,01 49 53 85 00,33 avenue Hoche,75008,Paris,France
104457,MONDADORI FRANCE,http://www.mondadori.fr,,01 41 33 50 00,8 rue Francois Ory,92120,Montrouge,France
104458,LEROY MERLIN ESPAÑA,http://www.leroymerlin.es/,,+34 91 749 60 00,,,,Spain
104466,RENT A CAR,http://www.rentacar.fr,,01 80 51 37 00,1 quai Gabriel Péri,94340,Joinville-le-Pont,France
104469,ORIENTIS,http://www.orientis.fr,,01 58 71 22 00,32 rue Marboeuf,75008,Paris,France
104493,SQLI,http://www.sqli.fr,,01 85 64 20 20,166 rue Jules Guesde,92300,Levallois-Perret,France
104498,L'ORÉAL,http://www.loreal.com,,01 47 56 70 00,41 rue Martre,92117,Clichy,France
104501,LAGARDERE GROUPE,http://www.lagardere.com,,01 40 69 16 00,4 rue de Presbourg,75116,Paris,France
104509,MALAKOFF MÉDÉRIC HUMANIS,https://malakoffmederic-humanis.com,,+33 1 56 03 34 56,21 rue Laffitte,75009,Paris,France
104518,BYMYCAR,http://www.bymycar.fr,,04 76 27 24 25,13 rue Léon Serpollet,38300,Bourgoin-Jallieu,France
104519,TOTAL,https://www.total.com/fr,,01 47 44 45 46,2 place Jean Millier,92400,Courbevoie,France
104520,PRESTASHOP,http://www.prestashop.com,,01 40 18 30 04,12 rue d'Amsterdam,75009,Paris,France
104529,BOULANGER,https://www.boulanger.com,,03 20 49 46 46,Avenue de la Motte,59810,Lesquin,France
104533,SUN CITY,http://www.sun-city.fr,,01 49 89 72 72,25 avenue du Bois de la Pie,93290,Tremblay-en-France,France
104534,EMAKINA,http://www.emakina.fr,,,Batiment Oxo - parc Ester,87280,Limoges,France
104536,DECATHLON,http://corporate.decathlon.com,,03 20 33 75 00,4 boulevard de Mons,59650,Villeneuve-d'Ascq,France
104537,FONDATION D'AUTEUIL,http://www.fondation-auteuil.org,,01 44 14 75 75,40 rue Jean de la Fontaine,75016,Paris,France
104539,VENTE-PRIVEE.COM,https://www.veepee.com,,01 48 21 29 45,249 avenue du Président Wilson,93210,La Plaine-Saint-Denis,France
104543,SHISEIDO GROUP EMEA,http://www.shiseidogroup.com/emea,,01 40 67 80 00,56A rue du Faubourg Saint-Honoré,75008,Paris,France
104548,BEAUTY SUCCESS,http://www.beauty-success.com,,05 53 03 86 10,12 rue Condorcet,33150,Cenon,France
104552,BIC,http://www.bicworld.com,,01 45 19 52 00,14 rue Jeanne d'Asnières,92611,Clichy,France
104553,OXWORK,https://www.oxwork.com,,,,,,France
104559,L'OCCITANE EN PROVENCE,http://www.fondation.loccitane.com/,,01 55 35 17 57,108 rue de Richelieu,75002,Paris,France
104561,PWC FRANCE,https://www.pwc.fr,,01 56 57 58 59,63 rue de Villiers,92200,Neuilly-sur-Seine,France
104563,TARKETT,http://www.tarkett.com,,01 41 20 40 40,1 terrasse Bellini,92919,Paris-La Défense,France
104565,GROUPE DUBREUIL,https://www.groupedubreuil.com,,02 51 47 77 90,ZI Actipôle,85170,Bellevigny,France
104584,SEPHORA,https://www.sephora.com,,01 41 88 50 00,41 rue Ybry,92200,Neuilly-sur-Seine,France
104592,NH HOTELES S.A.,,,,,,,Spain
104606,COURIR,http://www.courir.com,,01 75 64 32 01,5-11 rue Charles de Gaulle,94140,Alfortville,France
104614,BOSCH,https://www.bosch.fr,,02 31 70 40 00,15 rue Charles de Coulomb,14120,Mondeville,France
104616,AB TASTY,https://www.abtasty.com/fr,,01 84 17 87 52,3 impasse de la Planchette,75003,Paris,France
104622,SIA PARTNERS,http://www.sia-partners.com,,01 42 77 76 17,12 rue Magellan,75008,Paris,France
104636,H&M,http://www.hm.com,,+46 (0)8 796 55 00,Master Samuels Gatan 4-6A,10638,Stockholm,France
104638,UBISOFT,https://www.ubisoft.com,,01 48 18 50 00,28 rue Armand Carrel,93100,Montreuil,France
104646,REMY  COINTREAU,http://www.remy-cointreau.com,,05 45 35 76 00,20 rue de la Société Vinicole,16100,Cognac,France
104655,CAPGEMINI FRANCE,http://www.fr.capgemini.com,,01 57 99 00 00,147 quai du Président-Roosevelt,92130,Issy-les-Moulineaux,France
104662,CLUB MÉDITERRANÉE,http://www.clubmed-corporate.com,,01 53 35 35 53,11 rue de Cambrai,75019,Paris,France
104665,ETAM,http://www.etamdeveloppement.com,,,ZAC du Parc,77290,Compans,France
104668,BOULANGER ESPAÑA,,,,,,,Spain
104670,JENNYFER,https://www.jennyfer.com,,01 41 27 50 00,7 rue Pierre Dreyfus,92110,Clichy,France
104673,ALTAREA COGEDIM,http://www.altareacogedim.com,,01 56 26 24 00,8 avenue Delcassé,75008,Paris,France
104674,MAYORAL,https://www.mayoral.com,,+34 952 045 204,,,,Spain
104675,KUONI,http://www.kuoni.fr,,01 55 87 80 00,22 rue Dieumegard,93407,Saint-Ouen,France
104682,FAGUO,http://www.faguo-store.com,,01 84 17 14 62,52 rue Marcadet,75018,Paris,France
104691,VISEO,http://www.viseo.com/fr,,04 76 53 72 72,190 rue Garibaldi,69003,Lyon,France
104693,VORWERK SEMCO,https://www.pierre-fabre.com/fr,,05 63 71 44 10,11 rue Théron Périé,81106,Castres,France
104696,PARIS SAINT-GERMAIN,http://www.psg.fr,,01 47 43 71 71,53 avenue Emile Zola,92100,Boulogne-Billancourt,France
104714,SAINT-GOBAIN DISTRIBUTION BATIMENT FRANCE,http://www.sgdb-france.fr,,01 40 03 33 00,13-15 rue Germaine Tailleferre,75019,Paris,France
104720,CYRILLUS VERTBAUDET GROUP,http://www.cyrillusvertbaudetgroup.com,,03 20 23 35 00,216 rue Winoc Chocquel,59200,Tourcoing,France
104723,ACOLAD GROUP,https://www.acolad.com/fr,,01 46 04 66 00,35 rue de Paris,92100,Boulogne-Billancourt,France
104728,KERING,https://www.kering.com,,01 45 64 61 00,40 rue de Sèvres,75007,Paris,France
104729,ADECCO,http://www.groupe-adecco.fr,,04 72 82 58 58,2 rue Henri Legay,69100,Villeurbanne,France
104733,NATURALIA,http://www.naturalia.fr,,01 78 99 96 96,14-16 rue Marc Bloch,92116,Clichy,France
104734,COCA-COLA EUROPEAN PARTNERS FRANCE,https://www.ccep.com,,01 58 00 26 00,9 chemin de Bretagne,92130,Issy-les-Moulineaux,France
104739,COMPAGNIE GENERALE DE NAVIGATION,www.cgn.ch,,41 21 614 62 00,,,,Switzerland
104741,MICHELIN,https://www.michelin.com,,02 41 71 60 00,16 rue Toutlemonde,49300,Cholet,France
104747,LVMH MOET HENNESSY LOUIS VUITTON,http://www.lvmh.com,,01 44 13 22 22,22 avenue Montaigne,75008,Paris,France
104748,MUTEX,http://www.mutex.fr,,01 46 00 30 30,140 avenue de la République,92320,Châtillon,France
104752,RAJA,http://www.raja.fr,,01 48 17 30 00,16 rue de l'Etang,93290,Tremblay-en-France,France
104764,PROMOD,http://www.promod.com,,03 20 01 10 00,Chemin du Verseau,59847,Marcq-en-Baroeul,France
104784,CAPRABO S.A.,,,+34 932 616 000,,,,Spain
104785,IADVIZE,http://www.iadvize.com/fr,,08 05 69 61 31,2ter quai François Mitterrand,44000,Nantes,France
104791,BERSHKA,,,+34 937 667 698,,,,Spain
104798,IKEA FRANCE,http://www.ikea.com,,01 30 81 12 12,425 rue Henri Barbusse,78375,Plaisir,France
104799,HERTZ,http://www.abouthertz.com,,01 73 13 78 00,Bât. A1 Immeuble Diagonale,78180,Montigny-le-Bretonneux,France
104800,ADIDAS,http://www.adidas.com/fr,,03 88 87 88 00,1 allée des Orcades,67000,Strasbourg,France
104801,AG2R LA MONDIALE,http://www.ag2rlamondiale.com,,01 76 60 84 01,104-110 boulevard Haussmann,75008,Paris,France
104803,DEINDEAL,,,,,,,France
104811,C&A FRANCE,https://www.c-and-a.com/fr,,01 44 88 75 75,122 rue de Rivoli,75041,Paris,France
104815,CORIOLIS TELECOM,http://www.coriolis.fr,,01 41 45 54 54,2 rue du Capitaine Scott,75725,Paris,France
104818,ENGIE,https://www.engie.com,,01 44 22 00 00,1 place Samuel de Champlain,92930,Paris-La Défense,France
104823,AUCHAN RETAIL FRANCE,https://www.auchan-retail.com/fr,,01 58 65 08 00,215 rue Saint-Denis,75002,Paris,France
104827,DESCOURS & CABAUD,http://www.descours-cabaud.com,,04 72 40 85 85,10 rue du Général Plessier,69002,Lyon,France
104839,TOUS,https://www.tous.com,,+34 938 784 444,,,Manresa,Spain
104843,LACOSTE,http://www.lacoste.com,,09 54 80 55 26,25 rue de Provence,75009,Paris,France
104845,CAMPING&CO,https://fr.camping-and-co.com,,02 23 16 03 06,7 allée Métis,35435,Saint-Malo,France
104848,MEDIAMARKT IBERIA,www.mediamarkt.es,,+34 934 753 000,,,,France
104858,MAXI TOYS,http://www.maxitoys.com,,03 20 16 26 59,5 rue athéna,7110,Houdeng-goegnies,France
104864,LA COMPAGNIE DU LIT,http://www.lacompagniedulit.com,,01 39 43 13 27,44ter boulevard Saint-Antoine,78150,Le Chesnay,France
104868,BUREAU VALLEE,http://www.bureau-vallee.fr,,01 30 07 58 58,25 rue du Gros Caillou,78340,Les Clayes-sous-Bois,France
104883,SODEXO,http://www.sodexo.com,,01 30 85 75 00,255 quai de la Bataille de Stalingrad,92130,Issy-les-Moulineaux,France
104885,EL CORTE INGLES,https://www.elcorteingles.es,,+34 914 018 500,,,,France
104887,PRADA FRANCE,https://www.prada.com/fr/fr.html,,01 56 21 30 70,18 avenue Matignon,75008,Paris,France
104890,GRUPO PLANETA,https://www.planeta.es/,,34 93 492 80 00,,,,Spain
104892,GROUPE ARGUS,http://pro.largus.fr,,01 53 29 11 15,11-13 rue des Petits Hôtels,75010,Paris,France
104897,EARLY BIRDS,http://www.early-birds.fr,,01 85 09 03 77,10 rue Treilhard,75008,Paris,France
104898,DDB,http://www.ddb.fr,,01 53 32 60 00,73-75 rue La Condamine,75017,Paris,France
104912,FEU VERT,https://www.groupe-feuvert.info,,04 26 10 58 00,11 allée Moulin Berger,69136,Ecully,France
104917,SEZANE,https://www.sezane.com/fr,,09 74 59 15 00,12 rue d'Uzès,75002,Paris,France
104920,LAGARDÈRE ACTIVE,http://www.lagardere.com,,01 87 15 44 44,3 avenue André Malraux,92300,Levallois-Perret,France
104924,BRICO PRIVÉ,http://www.bricoprive.com,,09 77 40 30 20,9 rue de Kourou,31240,L'Union,France
104930,AGROMOUSQUETAIRES,http://www.mousquetaires.com/agroalimentaire,,01 69 64 10 34,7 allée des Mousquetaires,91810,Bondoufle,France
104938,CARREFOUR ESPAÑA,https://www.carrefour.es/,,+34 914 90 89 00,,,,Spain
104946,IBERCAJA,https://www.ibercaja.es/,,34 976 76 76 09,,,,France
104955,GROUPE BPCE,https://www.groupebpce.fr,,01 58 40 41 42,50 avenue Pierre Mendès France,75201,Paris,France
